date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2001-01-10,27.6,22.2,24.5,88,1.19,14.33,4.40
2001-01-11,29.5,22.0,25.0,87,1.39,18.70,6.90
2001-01-12,28.0,22.2,24.4,87,1.41,14.68,13.90
2001-01-13,28.7,21.9,24.6,87,2.32,18.40,7.40
2001-01-14,29.5,22.2,25.5,83,1.89,20.17,1.70
2001-01-15,29.0,22.0,25.4,83,1.67,18.14,2.30
2001-01-16,29.1,22.1,25.0,82,2.02,15.92,1.40
2001-01-17,28.6,21.8,24.9,83,1.73,14.71,3.80
2001-01-18,29.8,22.6,25.7,83,1.60,20.17,2.50
2001-01-19,29.7,22.3,25.8,82,1.61,19.53,0.00
2001-01-20,29.4,22.7,25.7,83,1.21,19.21,6.30
2001-01-21,26.6,22.6,24.0,90,1.17,9.67,11.60
2001-01-22,28.6,22.3,24.3,88,1.30,16.88,3.70
2001-01-23,28.6,22.1,24.8,86,1.04,16.65,3.70
2001-01-24,27.8,22.2,24.6,87,1.07,15.49,9.10
2001-01-25,28.7,22.2,24.9,86,1.54,17.77,7.00
2001-01-26,29.2,22.4,25.3,86,1.06,20.00,7.00
2001-01-27,28.9,22.3,25.3,84,1.63,17.47,0.90
2001-01-28,29.1,22.6,25.5,82,1.97,17.20,0.10
2001-01-29,28.9,22.7,25.0,86,1.32,16.78,4.30
2001-01-30,28.6,21.6,24.6,86,1.18,16.86,3.40
2001-01-31,27.4,22.2,23.9,89,1.24,13.77,15.70
2001-02-01,27.9,21.4,24.2,87,1.15,15.23,3.80
2001-02-02,25.4,21.7,23.1,90,1.67,8.32,6.50
2001-02-03,28.7,20.8,24.4,85,1.19,17.89,2.10
2001-02-04,28.4,22.2,24.7,85,1.38,15.96,0.70
2001-02-05,28.4,22.6,25.0,86,0.91,17.43,2.40
2001-02-06,29.4,22.0,25.6,83,1.38,19.40,0.10
2001-02-07,29.7,22.6,25.7,82,1.72,20.69,1.80
2001-02-08,29.9,22.8,25.9,84,1.44,20.85,0.90
2001-02-09,28.7,22.5,25.6,85,1.40,17.94,2.50
2001-02-10,28.1,22.3,24.6,87,1.56,14.56,8.70
2001-02-11,28.8,22.3,25.1,85,1.59,17.71,6.90
2001-02-12,28.4,22.9,25.4,86,1.63,17.00,1.50
2001-02-13,29.0,22.3,25.2,84,1.28,18.53,6.80
2001-02-14,27.1,22.5,24.3,90,1.10,12.04,19.50
2001-02-15,26.2,22.3,23.7,92,0.82,7.45,27.60
2001-02-16,27.6,22.1,24.4,87,1.23,12.36,4.50
2001-02-17,27.1,22.3,24.6,87,1.13,12.83,0.60
2001-02-18,28.0,21.8,24.7,88,1.02,16.35,9.10
2001-02-19,28.9,22.4,24.9,85,1.40,18.65,5.00
2001-02-20,29.2,22.3,25.3,84,1.38,19.88,3.80
2001-02-21,27.5,22.3,24.8,87,1.30,14.27,3.50
2001-02-22,29.0,22.3,24.9,87,1.50,16.54,11.00
2001-02-23,29.0,21.5,25.1,85,1.50,17.48,3.50
2001-02-24,28.8,22.3,25.2,87,1.50,16.05,1.70
2001-02-25,29.3,23.0,25.6,85,1.24,19.89,6.50
2001-02-26,26.2,22.2,23.8,92,1.31,10.03,11.00
2001-02-27,26.2,22.0,23.8,91,1.19,11.15,9.00
2001-02-28,28.6,22.0,25.0,85,1.07,18.07,2.80
2001-03-01,28.2,22.5,24.6,88,0.96,15.07,13.10
2001-03-02,29.8,22.8,25.4,87,1.28,16.88,4.10
2001-03-03,29.1,23.0,25.6,85,1.73,17.24,5.90
2001-03-04,30.7,22.7,26.2,83,1.30,21.30,2.30
2001-03-05,30.1,23.0,26.0,82,1.39,21.05,1.70
2001-03-06,29.9,23.2,25.7,84,1.47,18.78,2.30
2001-03-07,30.2,22.8,26.0,84,1.02,21.30,2.30
2001-03-08,30.0,23.2,25.9,83,1.50,18.05,1.90
2001-03-09,29.4,23.3,25.5,86,1.83,18.69,17.90
2001-03-10,28.3,22.7,24.7,87,1.16,13.67,11.50
2001-03-11,25.2,22.4,23.5,92,1.33,6.97,24.10
2001-03-12,24.1,22.4,23.2,94,1.42,3.93,12.60
2001-03-13,26.8,22.1,24.1,88,1.18,11.77,5.10
2001-03-14,25.5,22.2,23.4,92,1.28,6.79,10.70
2001-03-15,28.8,21.7,24.2,89,1.50,15.52,7.20
2001-03-16,27.8,21.8,24.0,89,1.46,14.23,18.50
2001-03-17,28.1,21.9,24.6,89,1.28,15.93,3.20
2001-03-18,28.7,22.3,25.1,85,1.20,18.21,0.70
2001-03-19,28.9,21.8,25.2,84,1.30,17.07,3.50
2001-03-20,29.2,22.4,24.8,88,1.88,17.00,8.60
2001-03-21,30.1,22.3,25.5,85,2.02,20.78,1.10
2001-03-22,28.4,22.8,25.4,85,1.85,17.79,14.90
2001-03-23,28.3,22.4,25.0,87,1.63,14.81,6.70
2001-03-24,29.0,22.8,25.0,88,1.17,14.70,6.10
2001-03-25,29.1,22.7,25.1,87,0.87,16.32,2.80
2001-03-26,28.8,22.0,25.0,88,1.29,13.82,1.10
2001-03-27,28.4,22.6,25.0,87,1.44,13.94,3.40
2001-03-28,28.6,22.6,25.3,87,1.02,13.38,5.20
2001-03-29,26.9,22.9,24.3,91,1.46,10.44,9.50
2001-03-30,28.3,22.2,24.4,88,1.08,14.28,4.20
2001-03-31,29.1,22.3,25.0,87,1.21,15.90,2.10
2001-04-01,29.0,21.7,24.9,87,1.16,16.68,10.00
2001-04-02,28.9,22.0,24.7,89,1.40,16.08,14.60
2001-04-03,27.7,22.4,24.4,90,0.86,12.56,4.80
2001-04-04,29.0,22.5,25.3,86,1.54,16.69,3.70
2001-04-05,28.2,22.6,25.0,87,1.30,15.08,11.00
2001-04-06,29.9,22.4,25.8,85,1.60,18.93,0.30
2001-04-07,29.8,23.6,26.2,83,1.96,18.96,0.10
2001-04-08,29.5,23.6,26.2,83,1.57,17.30,0.00
2001-04-09,30.3,23.0,26.0,83,1.30,20.74,5.10
2001-04-10,27.7,22.7,24.7,86,2.13,12.28,0.00
2001-04-11,28.4,23.1,25.0,85,1.22,15.18,2.80
2001-04-12,30.3,22.5,25.9,85,1.04,20.49,0.60
2001-04-13,28.7,22.8,25.3,89,1.37,17.54,9.40
2001-04-14,28.1,22.7,24.5,89,1.10,11.12,10.40
2001-04-15,29.2,22.3,25.3,85,1.24,18.44,1.20
2001-04-16,28.8,22.2,25.2,87,1.17,18.03,5.30
2001-04-17,28.4,22.7,25.0,87,1.48,14.32,5.10
2001-04-18,28.0,23.0,24.8,88,1.11,13.02,10.20
2001-04-19,24.5,22.8,23.4,95,1.37,3.87,115.40
2001-04-20,28.0,22.2,24.3,89,1.25,12.78,5.90
2001-04-21,27.6,22.2,24.8,86,1.00,13.44,0.00
2001-04-22,29.0,22.4,25.4,86,1.53,16.98,1.00
2001-04-23,29.6,22.0,25.8,86,1.30,20.25,0.20
2001-04-24,30.9,22.8,26.6,78,1.95,22.05,0.10
2001-04-25,30.2,21.5,25.6,78,1.99,19.02,0.00
2001-04-26,30.9,22.5,26.4,75,1.95,22.02,0.00
2001-04-27,30.7,22.9,26.4,77,2.06,21.21,0.20
2001-04-28,28.0,23.0,25.2,85,2.56,12.96,3.40
2001-04-29,30.3,22.4,25.9,82,2.08,20.47,0.60
2001-04-30,30.3,22.6,26.4,79,1.88,20.62,0.10
2001-05-01,29.8,23.1,26.3,80,2.16,17.64,0.70
2001-05-02,30.9,23.2,26.7,80,2.08,21.43,0.00
2001-05-03,31.1,23.0,26.9,77,2.17,21.22,0.00
2001-05-04,31.1,23.1,27.1,76,1.93,21.15,0.00
2001-05-05,30.7,23.7,27.0,77,1.72,18.54,0.20
2001-05-06,31.1,23.5,26.8,79,1.76,20.68,0.00
2001-05-07,30.5,24.0,26.9,80,2.11,18.23,0.20
2001-05-08,30.3,24.4,26.6,84,1.66,14.94,0.20
2001-05-09,30.9,23.2,26.9,80,1.67,18.35,0.20
2001-05-10,29.9,23.7,26.0,84,1.09,15.96,5.10
2001-05-11,29.9,22.8,25.6,85,0.74,17.15,6.10
2001-05-12,29.9,22.6,25.9,85,1.16,16.65,1.40
2001-05-13,30.9,22.9,26.5,81,1.81,20.10,0.50
2001-05-14,31.3,22.9,26.8,79,2.00,20.60,0.00
2001-05-15,31.8,23.4,27.2,76,1.96,20.68,0.20
2001-05-16,32.1,22.9,27.2,73,2.05,21.45,0.00
2001-05-17,31.7,22.4,27.0,74,1.74,21.02,0.00
2001-05-18,32.2,23.7,27.4,72,1.70,20.65,0.00
2001-05-19,31.4,23.7,27.4,76,1.70,20.10,0.00
2001-05-20,31.5,24.2,27.2,78,1.60,18.92,0.20
2001-05-21,29.0,22.9,25.6,84,1.49,14.01,15.40
2001-05-22,29.8,22.7,25.6,84,1.23,15.81,1.20
2001-05-23,30.7,22.7,26.5,82,1.17,19.84,0.40
2001-05-24,29.4,23.4,26.0,83,1.39,14.43,4.60
2001-05-25,29.7,23.0,25.4,84,1.44,14.75,1.40
2001-05-26,29.4,22.7,25.5,84,1.73,16.66,3.80
2001-05-27,30.1,22.3,25.7,83,1.23,17.85,1.70
2001-05-28,29.9,22.1,25.7,84,1.09,16.33,2.00
2001-05-29,30.7,23.0,26.3,83,1.57,17.76,0.30
2001-05-30,30.8,23.3,26.5,81,1.62,18.94,1.50
2001-05-31,29.3,22.8,25.1,87,1.25,15.52,7.40
2001-06-01,28.3,22.3,24.8,86,1.56,14.23,6.60
2001-06-02,28.3,22.3,24.7,85,2.06,14.02,1.90
2001-06-03,30.1,22.9,25.8,78,2.11,18.33,0.00
2001-06-04,29.4,22.7,25.2,84,1.39,15.54,2.50
2001-06-05,28.8,22.0,25.1,85,1.55,16.33,0.10
2001-06-06,29.4,22.4,25.6,78,2.03,16.55,0.30
2001-06-07,29.9,23.0,25.9,79,1.58,16.24,0.80
2001-06-08,29.1,22.8,25.5,82,2.31,14.69,1.70
2001-06-09,30.2,21.8,25.8,75,2.68,18.02,0.00
2001-06-10,30.8,22.4,26.2,72,2.10,18.22,0.00
2001-06-11,30.8,22.6,26.5,71,2.50,18.65,0.10
2001-06-12,31.0,22.4,26.2,67,2.84,18.36,0.00
2001-06-13,31.7,21.3,26.2,64,2.75,19.98,0.00
2001-06-14,32.3,23.1,26.9,64,2.21,16.81,0.00
2001-06-15,29.9,22.9,25.9,75,1.90,16.76,0.60
2001-06-16,32.3,22.9,26.9,68,2.19,19.79,0.00
2001-06-17,33.3,22.3,27.2,64,2.62,21.18,0.00
2001-06-18,32.7,22.2,27.4,62,2.27,19.32,0.00
2001-06-19,33.7,23.4,27.8,62,2.15,19.14,0.00
2001-06-20,32.4,23.3,27.3,64,1.75,18.66,0.10
2001-06-21,31.8,22.1,26.9,69,1.88,18.27,0.00
2001-06-22,30.5,23.1,27.0,70,1.33,17.67,0.30
2001-06-23,29.4,23.4,26.0,77,1.84,15.40,10.50
2001-06-24,29.9,22.5,25.6,80,1.56,16.76,0.50
2001-06-25,31.0,22.4,26.2,72,2.03,18.07,0.00
2001-06-26,31.5,22.1,26.3,69,1.95,16.63,0.00
2001-06-27,31.8,21.8,26.5,68,1.88,17.29,0.00
2001-06-28,29.9,24.2,26.0,79,2.30,13.61,1.00
2001-06-29,28.4,22.4,25.0,83,1.67,12.22,5.70
2001-06-30,31.9,21.9,26.4,71,2.77,19.85,0.00
2001-07-01,32.3,21.6,26.8,62,3.05,20.92,0.00
2001-07-02,29.8,23.0,26.2,74,2.02,13.74,0.10
2001-07-03,31.5,22.7,26.6,75,1.82,17.56,2.00
2001-07-04,31.5,22.6,26.9,74,2.40,19.20,0.10
2001-07-05,31.5,23.4,27.2,71,1.94,17.93,0.20
2001-07-06,34.2,23.1,28.3,59,2.74,20.01,0.00
2001-07-07,32.7,24.1,27.8,57,3.07,18.31,0.00
2001-07-08,33.0,22.6,27.6,56,3.01,18.45,0.00
2001-07-09,34.2,22.9,28.2,51,2.92,20.58,0.00
2001-07-10,34.4,22.4,28.1,53,2.70,19.91,0.00
2001-07-11,34.6,24.1,28.9,52,1.99,20.93,0.00
2001-07-12,34.7,22.8,28.6,56,2.05,20.73,0.00
2001-07-13,32.0,23.2,27.8,65,1.55,17.82,0.00
2001-07-14,31.5,23.4,27.1,69,2.35,14.57,0.30
2001-07-15,33.5,23.4,27.8,62,2.68,18.32,0.00
2001-07-16,33.4,23.3,27.9,53,3.26,20.21,0.00
2001-07-17,34.1,23.5,28.5,52,3.10,21.09,0.00
2001-07-18,32.7,23.6,28.1,56,2.82,18.26,0.00
2001-07-19,34.4,22.9,28.2,60,2.65,21.12,0.00
2001-07-20,33.7,23.8,28.5,56,3.05,20.31,0.00
2001-07-21,33.3,23.5,28.2,59,2.63,18.92,0.00
2001-07-22,32.6,23.3,27.6,66,2.17,18.49,0.70
2001-07-23,32.3,22.5,26.8,72,1.53,18.38,0.60
2001-07-24,32.1,22.8,27.3,67,1.83,19.18,0.00
2001-07-25,33.4,22.4,27.6,59,2.26,21.75,0.00
2001-07-26,33.4,22.3,27.7,57,2.24,20.17,0.00
2001-07-27,33.7,23.8,28.4,52,1.66,18.75,0.00
2001-07-28,33.9,24.3,28.5,45,1.63,21.91,0.00
2001-07-29,35.1,22.3,28.5,41,2.33,23.50,0.00
2001-07-30,34.7,23.1,28.8,44,2.85,22.35,0.00
2001-07-31,34.8,22.8,28.7,44,3.17,21.96,0.00
2001-08-01,34.2,22.5,28.2,41,3.13,23.51,0.00
2001-08-02,34.3,21.9,28.1,41,2.96,23.43,0.00
2001-08-03,33.9,22.2,27.9,38,3.11,23.71,0.00
2001-08-04,34.1,23.6,28.2,40,3.22,23.19,0.00
2001-08-05,33.7,21.2,27.5,42,2.90,23.76,0.00
2001-08-06,34.6,21.7,28.4,45,2.41,23.69,0.00
2001-08-07,34.2,24.6,28.6,43,2.92,23.46,0.00
2001-08-08,33.4,22.3,27.7,41,3.18,22.95,0.00
2001-08-09,33.9,22.0,28.1,49,2.87,23.19,0.00
2001-08-10,34.4,23.7,28.7,47,2.70,22.06,0.00
2001-08-11,34.3,23.5,28.6,47,2.52,22.02,0.00
2001-08-12,34.3,22.8,28.3,46,2.75,21.98,0.00
2001-08-13,34.0,23.9,28.5,47,3.29,22.73,0.00
2001-08-14,34.3,23.2,28.4,44,3.16,24.20,0.00
2001-08-15,34.2,22.3,28.1,46,3.38,23.55,0.00
2001-08-16,33.6,23.8,28.4,47,3.46,21.72,0.00
2001-08-17,35.0,23.2,28.9,44,3.03,23.80,0.00
2001-08-18,34.9,23.6,28.9,42,3.13,23.55,0.00
2001-08-19,35.5,23.7,29.2,43,3.54,22.92,0.00
2001-08-20,34.6,23.7,28.8,45,3.44,21.81,0.00
2001-08-21,34.7,24.2,29.1,45,3.13,20.81,0.00
2001-08-22,35.7,23.8,29.5,45,2.79,23.74,0.00
2001-08-23,35.7,23.9,29.5,48,2.88,23.54,0.00
2001-08-24,35.4,23.7,29.3,51,2.71,23.89,0.00
2001-08-25,35.3,24.2,29.4,51,2.77,24.03,0.00
2001-08-26,34.8,24.3,29.2,52,2.96,23.05,0.00
2001-08-27,35.0,23.7,29.0,54,2.71,22.16,0.00
2001-08-28,35.0,23.9,28.9,54,2.42,22.02,0.00
2001-08-29,33.6,23.9,28.8,56,2.38,20.61,0.00
2001-08-30,35.0,24.5,29.3,57,2.66,22.17,0.00
2001-08-31,34.5,24.0,28.9,58,2.69,22.52,0.00
2001-09-01,33.1,23.9,28.3,57,2.99,21.27,0.00
2001-09-02,34.7,23.0,28.6,54,2.92,22.50,0.00
2001-09-03,33.1,23.9,28.4,59,2.88,21.71,0.00
2001-09-04,34.6,24.0,28.9,57,2.53,22.67,0.00
2001-09-05,35.2,24.9,29.7,58,2.24,22.21,0.00
2001-09-06,31.7,24.9,28.2,66,1.93,17.66,0.40
2001-09-07,31.9,24.6,28.0,67,1.61,18.48,1.70
2001-09-08,32.8,24.5,28.5,65,1.53,19.48,0.00
2001-09-09,33.8,24.3,28.9,64,1.59,22.38,0.40
2001-09-10,34.6,24.4,29.5,58,1.81,22.16,0.10
2001-09-11,34.8,25.0,29.3,62,2.07,23.12,0.30
2001-09-12,33.6,24.8,28.9,65,2.95,22.20,0.10
2001-09-13,33.9,24.4,28.8,61,2.72,21.40,0.00
2001-09-14,34.2,24.1,29.2,54,2.12,22.84,0.00
2001-09-15,34.7,24.8,29.6,48,2.03,21.79,0.00
2001-09-16,34.6,24.3,29.6,52,1.61,22.33,0.00
2001-09-17,34.1,25.9,29.2,58,1.87,22.44,1.10
2001-09-18,30.0,22.5,25.7,80,1.82,17.55,7.60
2001-09-19,29.4,23.3,26.0,78,2.54,17.26,7.20
2001-09-20,32.1,23.1,27.2,65,3.06,24.33,0.00
2001-09-21,32.9,21.8,27.5,61,2.74,24.34,0.00
2001-09-22,31.4,23.2,26.9,68,2.58,19.61,0.80
2001-09-23,33.0,22.9,27.9,63,2.50,22.46,0.10
2001-09-24,33.1,23.5,28.1,65,2.30,23.13,0.00
2001-09-25,34.6,23.0,28.6,62,2.39,24.14,0.00
2001-09-26,34.7,23.8,29.0,60,2.49,23.94,0.00
2001-09-27,35.9,24.6,29.7,56,2.39,24.94,0.00
2001-09-28,35.8,24.5,29.7,54,2.80,25.35,0.00
2001-09-29,34.1,24.9,29.3,57,2.88,23.35,0.30
2001-09-30,34.5,24.2,29.2,54,2.35,23.27,0.00
2001-10-01,36.1,24.7,30.0,50,2.20,25.33,0.00
2001-10-02,35.5,24.2,29.6,52,2.70,24.69,0.00
2001-10-03,35.4,24.3,29.7,51,2.46,24.63,0.00
2001-10-04,35.1,24.6,29.9,49,2.00,23.49,0.00
2001-10-05,34.8,24.5,29.6,50,1.99,23.74,0.00
2001-10-06,34.3,24.7,29.5,56,1.88,24.22,0.10
2001-10-07,34.4,25.1,29.8,56,2.10,23.75,0.00
2001-10-08,33.6,24.9,29.5,58,1.55,21.54,0.30
2001-10-09,34.3,25.9,29.6,60,1.17,21.18,0.10
2001-10-10,32.1,24.1,28.1,69,1.12,18.17,1.30
2001-10-11,33.8,25.2,29.2,64,2.03,22.95,0.30
2001-10-12,32.3,25.0,28.7,66,2.23,19.78,0.30
2001-10-13,31.6,24.1,27.0,74,1.31,13.87,5.90
2001-10-14,30.6,23.3,26.0,81,1.35,12.47,5.60
2001-10-15,30.4,24.2,26.9,78,1.62,16.84,7.20
2001-10-16,31.4,23.8,27.4,71,1.39,20.93,0.00
2001-10-17,31.5,23.4,27.5,73,1.87,22.39,0.50
2001-10-18,32.4,24.3,28.3,69,1.30,22.20,0.00
2001-10-19,32.7,24.7,28.5,70,1.39,22.58,0.30
2001-10-20,32.9,24.8,27.7,76,1.12,22.85,9.20
2001-10-21,33.2,23.7,28.3,75,1.15,25.02,0.30
2001-10-22,33.5,25.4,28.7,73,0.77,23.66,1.80
2001-10-23,32.2,24.6,28.3,74,1.25,21.84,0.00
2001-10-24,32.8,25.4,29.2,68,0.90,23.31,0.00
2001-10-25,31.0,24.3,26.3,81,1.50,14.74,5.30
2001-10-26,31.0,22.6,26.7,78,1.77,20.60,0.20
2001-10-27,31.4,23.5,27.0,74,1.71,22.19,2.50
2001-10-28,32.4,24.2,28.0,70,2.41,23.92,0.00
2001-10-29,32.6,24.5,28.4,69,2.43,22.77,2.90
2001-10-30,32.8,24.0,28.0,72,2.32,22.56,2.70
2001-10-31,32.9,24.5,28.6,72,1.11,21.88,0.50
2001-11-01,32.8,25.2,27.9,75,1.70,20.49,1.60
2001-11-02,30.9,23.4,26.3,82,1.52,19.33,4.50
2001-11-03,30.6,23.4,26.5,83,1.27,17.03,3.40
2001-11-04,32.3,23.3,27.3,77,1.65,22.68,1.20
2001-11-05,32.7,24.0,28.5,70,1.70,24.59,0.10
2001-11-06,33.8,24.5,29.1,64,2.02,25.04,0.00
2001-11-07,32.7,25.6,28.7,69,1.70,19.46,0.40
2001-11-08,31.6,24.6,27.9,71,1.86,19.21,0.30
2001-11-09,32.5,24.3,28.5,71,1.47,22.03,0.40
2001-11-10,33.4,24.7,28.8,68,1.38,23.26,0.30
2001-11-11,34.3,25.1,28.8,66,1.33,21.79,3.70
2001-11-12,33.4,25.0,28.8,67,1.77,22.60,0.30
2001-11-13,33.7,24.8,29.0,67,1.90,22.53,1.40
2001-11-14,33.4,25.0,28.9,65,1.77,23.29,0.00
2001-11-15,32.9,25.6,28.9,64,1.05,22.50,0.70
2001-11-16,32.7,24.4,28.1,73,1.04,20.43,3.70
2001-11-17,33.1,25.5,29.0,69,1.40,22.86,0.00
2001-11-18,32.6,25.4,28.9,64,1.93,21.51,0.00
2001-11-19,31.9,25.4,28.6,70,1.07,18.80,0.80
2001-11-20,32.5,25.4,29.0,67,0.89,20.78,0.00
2001-11-21,32.0,25.0,27.4,75,0.94,17.43,5.40
2001-11-22,30.3,23.6,26.7,81,1.13,17.16,5.80
2001-11-23,30.7,24.5,27.4,79,1.09,17.37,4.10
2001-11-24,28.4,23.7,25.7,86,0.91,12.50,5.00
2001-11-25,30.4,23.0,26.4,82,1.40,18.45,4.50
2001-11-26,28.7,23.2,24.9,90,0.93,11.91,21.00
2001-11-27,28.2,23.6,25.3,88,1.29,11.92,17.70
2001-11-28,27.7,23.5,25.1,90,0.90,11.11,12.60
2001-11-29,28.2,22.9,25.1,89,1.51,13.11,22.20
2001-11-30,29.7,22.8,25.7,84,1.52,15.76,2.30
2001-12-01,31.0,23.2,27.0,76,1.80,23.18,0.00
2001-12-02,30.8,23.7,27.3,79,1.77,20.71,0.60
2001-12-03,26.5,23.5,24.8,90,1.43,6.52,35.10
2001-12-04,26.8,22.5,24.2,90,1.82,10.29,16.70
2001-12-05,29.7,22.6,25.7,80,1.60,18.80,0.20
2001-12-06,31.6,22.9,26.8,80,1.49,23.49,0.60
2001-12-07,31.4,23.8,27.2,80,1.73,21.43,0.10
2001-12-08,30.0,24.2,26.6,83,1.63,19.11,3.70
2001-12-09,29.8,23.0,26.3,84,1.66,18.10,1.10
2001-12-10,30.1,23.8,26.6,82,1.38,17.88,1.10
2001-12-11,29.9,23.6,26.5,83,1.51,18.08,2.80
2001-12-12,30.0,22.9,26.0,85,1.50,17.67,3.30
2001-12-13,29.6,22.8,25.6,85,1.36,15.51,2.70
2001-12-14,30.2,23.8,26.6,82,1.36,17.43,0.60
2001-12-15,30.3,23.4,26.9,82,1.40,18.07,0.00
2001-12-16,30.3,23.8,26.9,82,1.70,17.06,4.50
2001-12-17,30.3,24.2,26.7,82,1.30,15.76,1.80
2001-12-18,29.5,23.9,26.3,86,1.11,16.30,3.50
2001-12-19,30.8,24.1,27.2,84,1.07,19.67,0.00
2001-12-20,31.6,24.7,27.1,80,1.63,19.36,0.80
2001-12-21,29.9,23.7,26.3,85,1.45,15.92,5.40
2001-12-22,29.8,24.2,26.4,85,1.58,17.99,4.00
2001-12-23,28.9,23.7,25.8,87,0.99,12.37,3.90
2001-12-24,30.7,23.7,26.8,83,1.60,19.49,0.60
2001-12-25,31.3,24.6,27.6,80,1.31,20.38,0.90
2001-12-26,31.0,24.2,27.2,81,1.19,21.14,2.00
2001-12-27,26.9,23.5,25.0,90,1.19,10.63,26.80
2001-12-28,29.0,22.7,25.1,89,1.82,14.12,2.00
2001-12-29,30.3,23.4,26.3,83,1.65,19.99,3.80
2001-12-30,30.0,24.3,26.7,81,1.48,19.73,4.60
2001-12-31,30.6,23.7,26.4,83,1.45,18.96,4.50
2002-01-01,28.7,23.5,25.9,86,1.18,14.42,5.40
2002-01-02,26.8,23.5,24.8,92,0.91,7.82,11.80
2002-01-03,29.2,23.4,25.9,86,1.63,15.33,7.00
2002-01-04,27.4,23.2,25.0,89,1.13,8.89,10.00
2002-01-05,29.0,22.8,25.7,87,1.10,15.50,4.80
2002-01-06,25.2,22.9,23.9,92,1.61,5.91,22.70
2002-01-07,26.1,22.1,23.9,90,1.37,8.58,9.40
2002-01-08,27.2,22.7,23.9,93,1.89,8.39,16.20
2002-01-09,28.1,21.4,24.2,84,1.54,15.01,13.30
2002-01-10,26.3,22.2,24.0,91,1.16,8.59,3.80
2002-01-11,27.0,22.5,24.4,90,1.55,11.95,3.10
2002-01-12,27.8,22.1,24.3,90,2.13,15.81,6.30
2002-01-13,28.8,22.1,24.9,86,1.97,16.57,3.50
2002-01-14,29.0,22.3,25.1,86,1.07,17.16,20.60
2002-01-15,28.0,22.2,24.4,91,1.08,15.71,17.60
2002-01-16,28.0,22.5,24.7,89,1.34,14.37,14.80
2002-01-17,27.1,22.5,23.9,92,0.99,9.50,22.10
2002-01-18,28.2,22.6,24.7,90,1.92,14.32,4.70
2002-01-19,28.7,22.7,25.4,86,0.99,15.72,6.00
2002-01-20,26.3,22.7,24.0,94,1.06,9.35,23.40
2002-01-21,29.1,22.0,25.1,87,1.44,19.90,3.40
2002-01-22,28.9,21.8,24.8,85,1.72,15.74,2.60
2002-01-23,30.1,21.7,25.3,84,1.74,21.48,4.50
2002-01-24,29.3,22.7,25.4,85,1.75,18.86,6.70
2002-01-25,28.5,23.2,25.1,86,1.55,14.63,1.90
2002-01-26,28.4,22.6,25.3,86,2.17,16.11,8.20
2002-01-27,29.0,23.3,25.3,84,2.30,16.20,0.70
2002-01-28,28.5,22.4,25.5,85,1.43,17.69,5.80
2002-01-29,29.4,22.9,25.5,85,1.49,18.39,2.60
2002-01-30,30.7,22.1,26.1,82,2.15,22.24,1.70
2002-01-31,29.9,22.5,25.6,85,1.83,19.41,5.60
2002-02-01,28.7,22.5,24.8,90,1.40,14.41,14.90
2002-02-02,29.5,22.8,25.7,86,1.02,18.33,2.40
2002-02-03,28.4,23.8,25.6,84,2.06,17.12,5.40
2002-02-04,29.7,23.1,26.0,79,1.85,19.89,2.70
2002-02-05,30.0,22.7,25.9,83,1.49,20.04,1.00
2002-02-06,28.5,23.2,25.3,87,0.97,14.19,4.50
2002-02-07,29.6,22.8,25.4,85,2.00,19.02,10.10
2002-02-08,29.4,22.3,25.3,87,1.30,16.56,17.30
2002-02-09,25.1,22.5,23.6,95,1.35,6.67,17.70
2002-02-10,29.5,22.2,25.0,87,1.57,19.44,2.60
2002-02-11,26.9,22.5,24.4,91,1.02,11.22,15.20
2002-02-12,26.7,21.9,24.0,89,1.51,10.94,10.30
2002-02-13,28.6,22.2,25.0,86,1.88,16.70,3.00
2002-02-14,29.0,22.9,25.5,84,1.83,19.13,6.10
2002-02-15,29.7,23.2,25.8,86,1.51,18.86,8.50
2002-02-16,29.2,22.8,25.6,85,1.54,16.53,0.40
2002-02-17,29.9,22.6,25.9,84,1.45,16.68,1.60
2002-02-18,30.1,22.8,25.9,86,1.08,15.38,8.20
2002-02-19,29.7,23.4,26.1,86,1.39,17.58,5.10
2002-02-20,30.6,23.3,26.3,85,1.40,18.95,6.00
2002-02-21,31.6,23.3,27.1,82,1.57,23.07,1.00
2002-02-22,31.8,23.9,27.6,78,1.89,25.69,0.00
2002-02-23,31.9,24.2,27.9,78,1.46,25.25,0.70
2002-02-24,31.6,24.2,27.9,82,1.41,24.29,0.70
2002-02-25,29.7,24.3,26.5,84,1.76,17.54,1.80
2002-02-26,30.4,23.2,26.2,83,2.21,21.51,1.10
2002-02-27,30.8,22.7,26.2,82,1.70,22.29,2.80
2002-02-28,30.8,23.1,26.8,80,1.98,22.39,0.90
2002-03-01,31.2,23.9,26.9,81,1.59,23.28,4.10
2002-03-02,29.8,23.2,26.1,85,1.38,18.31,0.30
2002-03-03,27.6,22.3,24.7,89,1.17,10.64,13.70
2002-03-04,27.1,22.8,24.1,92,1.05,9.31,29.30
2002-03-05,27.9,22.0,24.0,90,1.28,13.95,24.90
2002-03-06,28.6,22.3,24.9,86,1.29,16.00,0.60
2002-03-07,28.1,22.7,25.2,87,1.28,13.71,2.20
